RunId,ProductArea,Product,Component,BusinessWorkflow,PageObject,Description,LogType,ExecutionDate,ExecutionTime,Remarks,AdditionalDetails,FailureId,ModuleName,ApplicationName,FailureType,ReasonForFailure,AnalysisDetails,ManualTestCaseId,UseCaseType,UseCaseDevice,ApplicationType,CustomReportType,PageLoadTimeout
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.HomePage.launch_url,Successfuly launched the URL 'https://www.fedex.com/apps/printonline/'  ; launching the URL,PASS,2018/12/03,11:49:17,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,waiting for page load,INFO,2018/12/03,11:49:59,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'Register link' ; CLicking on register link,PASS,2018/12/03,11:49:59,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,waiting for registration page,INFO,2018/12/03,11:49:59,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'New registration' ; Clicking on registration link,PASS,2018/12/03,11:50:00,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'John' enterd successfuly into 'First name text box' ; Entering first name,PASS,2018/12/03,11:50:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'bradman' enterd successfuly into 'Last name text box' ; Entring value into last name,PASS,2018/12/03,11:50:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'testing@gmail.com' enterd successfuly into 'Email id' ; Enter email id,PASS,2018/12/03,11:50:02,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'Tsting3168@gmail.com' enterd successfuly into 'User id text box' ; enter user id,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'Fedex@123' enterd successfuly into 'Password text box' ; Enter password,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'Fedex@123' enterd successfuly into 'Confirm password text box' ; Enter confirm password,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Successfuly selected option 'What was your childhood nickname?' from dropdown 'First question drop down ; Selcting first question,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'john' enterd successfuly into 'First answer text box' ; enter first answer,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Successfuly selected option 'What is the name of your favorite childhood friend?' from dropdown 'Second question drop down ; Selcting second question,PASS,2018/12/03,11:50:03,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Text 'BRADMAN' enterd successfuly into 'first answer text box' ; enter first answer,PASS,2018/12/03,11:50:04,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'Register button' ; click on register button,PASS,2018/12/03,11:50:04,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'Continue button' ; click on continue button,PASS,2018/12/03,11:50:07,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.fedex.PageObject.Registration.fedEx_Registration,Logined successfully,PASS,2018/12/03,11:50:07,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
273014,FedEX,FedEX,registration_fedex,registration_fedex,com.infogain.uap.framework.uapControls.UapControls.afterMethod,Successfuly quit driver,PASS,2018/12/03,11:50:07,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
