RunId,ProductArea,Product,Component,BusinessWorkflow,PageObject,Description,LogType,ExecutionDate,ExecutionTime,Remarks,AdditionalDetails,FailureId,ModuleName,ApplicationName,FailureType,ReasonForFailure,AnalysisDetails,ManualTestCaseId,UseCaseType,UseCaseDevice,ApplicationType,CustomReportType,PageLoadTimeout
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.HomePage.launch_url,Successfuly launched the URL 'https://www.fedex.com/apps/printonline/'  ; launching the URL,PASS,2018/12/04,10:37:23,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.UploadFile.close_pop_up,Clicked on 'No button' ; Handeling pop up,PASS,2018/12/04,10:37:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,waiting for page load,INFO,2018/12/04,10:37:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'Register link' ; CLicking on register link,PASS,2018/12/04,10:37:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,waiting for registration page,INFO,2018/12/04,10:37:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Clicked on 'New registration' ; Clicking on registration link,PASS,2018/12/04,10:37:28,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Text 'John' enterd successfuly into 'First name text box' ; Entering first name,PASS,2018/12/04,10:37:29,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Text 'bradman' enterd successfuly into 'Last name text box' ; Entring value into last name,PASS,2018/12/04,10:37:29,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Text 'testing@gmail.com' enterd successfuly into 'Email id' ; Enter email id,PASS,2018/12/04,10:37:30,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
538787,FedEX,FedEX,Checkout_singleSheetSize,Checkout_singleSheetSize,com.fedex.PageObject.Registration.fedEx_Registration,Text 'Tsting5857@gmail.com' enterd successfuly into 'User id text box' ; enter user id,PASS,2018/12/04,10:37:30,,,,,CHROME,,,,,Desktop,WINDOWS 7,web,,
